,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TMEM101,378.63153,0.9898543842593779,0.020217731983785535,48.959714425595976,0.0,0.0
CXorf38,469.32748,-0.056574788478355335,0.023820956704348844,-2.375000684503441,0.017548917647607336,0.018328185974348883
ZDHHC18,367.83795,1.3763603926005705,0.02093369174738559,65.7485745567293,0.0,0.0
GPR19,375.97766,1.1793037925095988,0.038684296778126605,30.48533618882834,4.077105999596376e-204,7.651261915253042e-204
STMN4,399.9799,2.3073685064608758,0.0900036865073987,25.636377752940152,5.998964255458221e-145,9.993614731250298e-145
GPD1,421.78482,3.1550101095296545,0.05433148597352561,58.06964512376881,0.0,0.0
LPAL2,713.5226,-1.0609388244051574,0.048098403941410094,-22.057672136013377,8.062658222573104e-108,1.2424139286939159e-107
PRSS22,330.0955,2.516918241320266,0.05011292570854828,50.22493110776267,0.0,0.0
SLC10A2,277.9674,4.759581756232841,0.11303607298116786,42.10675079826774,0.0,0.0
KCMF1,609.03125,-1.2047298024152835,0.021846644198764836,-55.144844739284785,0.0,0.0
NR0B1,254.77779,2.781272849674707,0.08065746510342735,34.48252243122532,1.4664791118399363e-260,3.057540527698934e-260
MYL5,681.2918,-1.5614799857364532,0.02501663587419286,-62.41766453287489,0.0,0.0
CPB2,447.0287,4.298732487336818,0.09981896781983644,43.065286901139004,0.0,0.0
C1orf54,452.13113,0.20426601763173388,0.024619311192980275,8.296983454597074,1.0678824446727354e-16,1.2411182508793982e-16
